transaction_date,device_id,start_kwh,end_kwh,kwh,onpeak_kwh,offpeak_kwh,holiday_kwh,ex_onpeak_kwh,ex_offpeak_kwh,ex_holiday_kwh,update_date,start_date,end_date
11/28/2024,6,5534730.24,5538452.48,3722.24,3251.712,470.528,0,0,0,0,00:00.0,00:00.0,00:00.0
11/27/2024,6,5531210.752,5534730.24,3519.488,3082.24,437.248,0,0,0,0,00:00.0,00:00.0,00:00.0
11/26/2024,6,5528953.344,5531210.752,2257.408,2115.584,141.824,0,0,0,0,00:00.0,00:00.0,00:00.0
11/25/2024,6,5525549.568,5528953.344,3403.776,3047.936,355.84,0,0,0,0,00:00.0,00:00.0,00:00.0
11/24/2024,6,5521973.248,5525549.568,3576.32,0,0,3576.32,0,0,0,00:00.0,00:00.0,00:00.0
11/23/2024,6,5518055.424,5521973.248,3917.824,0,0,3917.824,0,0,0,00:00.0,00:00.0,00:00.0
11/22/2024,6,5514052.096,5518055.424,4003.328,3510.784,492.544,0,0,0,0,00:00.0,00:00.0,00:00.0
11/21/2024,6,5510326.272,5514052.096,3725.824,3234.304,491.52,0,0,0,0,00:00.0,00:00.0,00:00.0
11/20/2024,6,5506415.616,5510326.272,3910.656,3415.552,495.104,0,0,0,0,00:00.0,00:00.0,00:00.0
11/19/2024,6,5503249.92,5506415.616,3165.696,2685.952,479.744,0,0,0,0,00:00.0,00:00.0,00:00.0
11/18/2024,6,5499261.952,5503249.92,3987.968,3488.256,499.712,0,0,0,0,00:00.0,00:00.0,00:00.0
11/17/2024,6,5497303.552,5499261.952,1958.4,0,0,1958.4,0,0,0,00:00.0,00:00.0,00:00.0
11/16/2024,6,5493291.008,5497303.552,4012.544,0,0,4012.544,0,0,0,00:00.0,00:00.0,00:00.0
11/15/2024,6,5490638.336,5493291.008,2652.672,2415.104,237.568,0,0,0,0,00:00.0,00:00.0,00:00.0
11/14/2024,6,5487496.704,5490638.336,3141.632,2647.04,494.592,0,0,0,0,00:00.0,00:00.0,00:00.0
11/13/2024,6,5483950.08,5487496.704,3546.624,3030.528,516.096,0,0,0,0,00:00.0,00:00.0,00:00.0
11/12/2024,6,5480460.8,5483950.08,3489.28,2978.816,510.464,0,0,0,0,00:00.0,00:00.0,00:00.0
11/11/2024,6,5476489.216,5480460.8,3971.584,3431.936,539.648,0,0,0,0,00:00.0,00:00.0,00:00.0
11/10/2024,6,5472348.16,5476489.216,4141.056,0,0,4141.056,0,0,0,00:00.0,00:00.0,00:00.0
11/9/2024,6,5468047.872,5472348.16,4300.288,0,0,4300.288,0,0,0,00:00.0,00:00.0,00:00.0
11/8/2024,6,5464666.624,5468047.872,3381.248,2840.064,541.184,0,0,0,0,00:00.0,00:00.0,00:00.0
11/7/2024,6,5461562.88,5464666.624,3103.744,2846.72,257.024,0,0,0,0,00:00.0,00:00.0,00:00.0
11/6/2024,6,5459450.368,5461562.88,2112.512,1661.952,450.56,0,0,0,0,00:00.0,00:00.0,00:00.0
11/5/2024,6,5456652.8,5459450.368,2797.568,2313.216,484.352,0,0,0,0,00:00.0,00:00.0,00:00.0
11/4/2024,6,5453207.04,5456652.8,3445.76,2985.984,459.776,0,0,0,0,00:00.0,00:00.0,00:00.0
11/3/2024,6,5449192.448,5453207.04,4014.592,0,0,4014.592,0,0,0,00:00.0,00:00.0,00:00.0
11/2/2024,6,5445106.176,5449192.448,4086.272,0,0,4086.272,0,0,0,00:00.0,00:00.0,00:00.0
11/1/2024,6,5441587.2,5445106.176,3518.976,3057.664,461.312,0,0,0,0,00:00.0,00:00.0,00:00.0
10/31/2024,6,5437716.48,5441587.2,3870.72,3330.56,540.16,0,0,0,0,00:00.0,00:00.0,00:00.0
10/30/2024,6,5434996.224,5437716.48,2720.256,2397.696,322.56,0,0,0,0,00:00.0,00:00.0,00:00.0
10/29/2024,6,5431419.392,5434996.224,3576.832,3146.24,430.592,0,0,0,0,00:00.0,00:00.0,00:00.0
10/28/2024,6,5428238.848,5431419.392,3180.544,3044.864,135.68,0,0,0,0,00:00.0,00:00.0,00:00.0
10/27/2024,6,5428120.576,5428238.848,118.272,0,0,118.272,0,0,0,00:00.0,00:00.0,00:00.0
10/26/2024,6,5424415.744,5428120.576,3704.832,0,0,3704.832,0,0,0,00:00.0,00:00.0,00:00.0
10/25/2024,6,5420130.816,5424415.744,4284.928,3692.544,592.384,0,0,0,0,00:00.0,00:00.0,00:00.0
10/24/2024,6,5415790.08,5420130.816,4340.736,3748.352,592.384,0,0,0,0,00:00.0,00:00.0,00:00.0
10/23/2024,6,5411562.496,5415790.08,4227.584,0,0,4227.584,0,0,0,00:00.0,00:00.0,00:00.0
10/22/2024,6,5407180.8,5411562.496,4381.696,3794.432,587.264,0,0,0,0,00:00.0,00:00.0,00:00.0
10/21/2024,6,5403857.92,5407180.8,3322.88,3003.392,319.488,0,0,0,0,00:00.0,00:00.0,00:00.0
10/20/2024,6,5400855.04,5403857.92,3002.88,0,0,3002.88,0,0,0,00:00.0,00:00.0,00:00.0
10/19/2024,6,5398556.672,5400855.04,2298.368,0,0,2298.368,0,0,0,00:00.0,00:00.0,00:00.0
10/18/2024,6,5395228.672,5398556.672,3328,2998.784,329.216,0,0,0,0,00:00.0,00:00.0,00:00.0
10/17/2024,6,5392472.576,5395228.672,2756.096,2273.792,482.304,0,0,0,0,00:00.0,00:00.0,00:00.0
10/16/2024,6,5389810.176,5392472.576,2662.4,2155.008,507.392,0,0,0,0,00:00.0,00:00.0,00:00.0
10/15/2024,6,5386293.76,5389810.176,3516.416,2934.272,582.144,0,0,0,0,00:00.0,00:00.0,00:00.0
10/14/2024,6,5382288.384,5386293.76,4005.376,0,0,4005.376,0,0,0,00:00.0,00:00.0,00:00.0
10/13/2024,6,5378750.464,5382288.384,3537.92,0,0,3537.92,0,0,0,00:00.0,00:00.0,00:00.0
10/12/2024,6,5375257.088,5378750.464,3493.376,0,0,3493.376,0,0,0,00:00.0,00:00.0,00:00.0
10/11/2024,6,5371136.512,5375257.088,4120.576,3578.88,541.696,0,0,0,0,00:00.0,00:00.0,00:00.0
10/10/2024,6,5367639.04,5371136.512,3497.472,3004.416,493.056,0,0,0,0,00:00.0,00:00.0,00:00.0
10/9/2024,6,5364146.688,5367639.04,3492.352,3185.664,306.688,0,0,0,0,00:00.0,00:00.0,00:00.0
10/8/2024,6,5360034.816,5364146.688,4111.872,3503.104,608.768,0,0,0,0,00:00.0,00:00.0,00:00.0
10/7/2024,6,5355364.864,5360034.816,4669.952,4077.568,592.384,0,0,0,0,00:00.0,00:00.0,00:00.0
10/6/2024,6,5350911.488,5355364.864,4453.376,0,0,4453.376,0,0,0,00:00.0,00:00.0,00:00.0
10/5/2024,6,5346012.672,5350911.488,4898.816,0,0,4898.816,0,0,0,00:00.0,00:00.0,00:00.0
10/4/2024,6,5342338.048,5346012.672,3674.624,3243.52,431.104,0,0,0,0,00:00.0,00:00.0,00:00.0
10/3/2024,6,5339422.72,5342338.048,2915.328,2712.576,202.752,0,0,0,0,00:00.0,00:00.0,00:00.0
10/2/2024,6,5337504.768,5339422.72,1917.952,1378.816,539.136,0,0,0,0,00:00.0,00:00.0,00:00.0
10/1/2024,6,5333757.44,5337504.768,3747.328,3296.256,451.072,0,0,0,0,00:00.0,00:00.0,00:00.0
9/30/2024,6,5329554.944,5333757.44,4202.496,3616.768,585.728,0,0,0,0,00:00.0,00:00.0,00:00.0
9/29/2024,6,5326800.384,5329554.944,2754.56,0,0,2754.56,0,0,0,00:00.0,00:00.0,00:00.0
9/28/2024,6,5322229.76,5326800.384,4570.624,0,0,4570.624,0,0,0,00:00.0,00:00.0,00:00.0
9/27/2024,6,5318028.8,5322229.76,4200.96,3553.28,647.68,0,0,0,0,00:00.0,00:00.0,00:00.0
9/26/2024,6,5313514.496,5318028.8,4514.304,4094.464,419.84,0,0,0,0,00:00.0,00:00.0,00:00.0
9/25/2024,6,5310611.456,5313514.496,2903.04,2634.752,268.288,0,0,0,0,00:00.0,00:00.0,00:00.0
9/24/2024,6,5308405.248,5310611.456,2206.208,1919.488,286.72,0,0,0,0,00:00.0,00:00.0,00:00.0
9/23/2024,6,5304750.08,5308405.248,3655.168,3254.784,400.384,0,0,0,0,00:00.0,00:00.0,00:00.0
9/22/2024,6,5302272,5304750.08,2478.08,0,0,2478.08,0,0,0,00:00.0,00:00.0,00:00.0
9/21/2024,6,5297789.952,5302272,4482.048,0,0,4482.048,0,0,0,00:00.0,00:00.0,00:00.0
9/20/2024,6,5296199.168,5297789.952,1590.784,1411.072,179.712,0,0,0,0,00:00.0,00:00.0,00:00.0
9/19/2024,6,5291605.504,5296199.168,4593.664,3964.928,628.736,0,0,0,0,00:00.0,00:00.0,00:00.0
9/18/2024,6,5289482.24,5291605.504,2123.264,1889.792,233.472,0,0,0,0,00:00.0,00:00.0,00:00.0
9/17/2024,6,5286563.328,5289482.24,2918.912,2657.28,261.632,0,0,0,0,00:00.0,00:00.0,00:00.0
9/16/2024,6,5281951.232,5286563.328,4612.096,4004.352,607.744,0,0,0,0,00:00.0,00:00.0,00:00.0
9/15/2024,6,5278296.064,5281951.232,3655.168,0,0,3655.168,0,0,0,00:00.0,00:00.0,00:00.0
9/14/2024,6,5274039.808,5278296.064,4256.256,0,0,4256.256,0,0,0,00:00.0,00:00.0,00:00.0
9/13/2024,6,5270731.264,5274039.808,3308.544,2949.12,359.424,0,0,0,0,00:00.0,00:00.0,00:00.0
9/12/2024,6,5266977.28,5270731.264,3753.984,3331.584,422.4,0,0,0,0,00:00.0,00:00.0,00:00.0
9/11/2024,6,5262643.2,5266977.28,4334.08,3993.088,340.992,0,0,0,0,00:00.0,00:00.0,00:00.0
9/10/2024,6,5258544.128,5262643.2,4099.072,3683.84,415.232,0,0,0,0,00:00.0,00:00.0,00:00.0
9/9/2024,6,5254997.504,5258544.128,3546.624,3095.552,451.072,0,0,0,0,00:00.0,00:00.0,00:00.0
9/8/2024,6,5251532.288,5254997.504,3465.216,0,0,3465.216,0,0,0,00:00.0,00:00.0,00:00.0
9/7/2024,6,5247040,5251532.288,4492.288,0,0,4492.288,0,0,0,00:00.0,00:00.0,00:00.0
9/6/2024,6,5243520.512,5247040,3519.488,3091.968,427.52,0,0,0,0,00:00.0,00:00.0,00:00.0
9/5/2024,6,5239597.056,5243520.512,3923.456,3369.984,553.472,0,0,0,0,00:00.0,00:00.0,00:00.0
9/4/2024,6,5235814.4,5239597.056,3782.656,3441.664,340.992,0,0,0,0,00:00.0,00:00.0,00:00.0
9/3/2024,6,5233142.784,5235814.4,2671.616,2405.888,265.728,0,0,0,0,00:00.0,00:00.0,00:00.0
9/2/2024,6,5230205.44,5233142.784,2937.344,2875.392,61.952,0,0,0,0,00:00.0,00:00.0,00:00.0
9/1/2024,6,5225054.72,5230205.44,5150.72,0,0,5150.72,0,0,0,00:00.0,00:00.0,00:00.0
8/31/2024,6,5221018.112,5225054.72,4036.608,0,0,4036.608,0,0,0,00:00.0,00:00.0,00:00.0
8/30/2024,6,5216913.92,5221018.112,4062.72,3487.232,575.488,0,0,0,0,59:00.0,59:00.0,58:00.0
8/29/2024,6,5212794.88,5216913.92,4077.056,3444.736,632.32,0,0,0,0,00:00.0,00:00.0,00:00.0
8/28/2024,6,5208867.328,5212794.88,3905.024,3350.016,555.008,0,0,0,0,00:00.0,00:00.0,00:00.0
8/27/2024,6,5204115.968,5208777.216,4661.248,4284.928,376.32,0,0.01,0.735,0,14:02.0,00:01.0,10:01.0
8/26/2024,6,5199521.792,5204115.968,4594.176,3980.8,613.376,0,0.718,0.916,0,59:02.0,00:01.0,55:01.0
8/25/2024,6,5195069.952,5199521.792,4451.84,0,0,4451.84,0,0,0,59:02.0,00:01.0,55:01.0
8/24/2024,6,5190845.44,5195069.952,4224.512,0,0,4224.512,0,0,0,59:02.0,00:01.0,55:01.0
8/23/2024,6,5186344.448,5190845.44,4500.992,3980.288,520.704,0,0.735,0.916,0,59:02.0,00:01.0,55:01.0
8/22/2024,6,5181465.6,5186344.448,4878.848,4314.624,564.224,0,0.724,0.9,0,59:02.0,00:01.0,55:01.0
8/21/2024,6,5177706.496,5181465.6,3759.104,3355.648,403.456,0,0.723,0.919,0,59:02.0,00:01.0,55:01.0
8/20/2024,6,5174900.736,5177706.496,2805.76,2563.584,242.176,0,0.722,1.135,0,59:02.0,00:01.0,55:01.0
8/19/2024,6,5171145.728,5174900.736,3755.008,3078.656,676.352,0,0.696,0.202,0,59:02.0,35:01.0,55:01.0
8/18/2024,6,5167129.6,5171145.728,4016.128,0,0,4016.128,0,0,0,59:02.0,00:01.0,25:01.0
8/17/2024,6,5163744.256,5167129.6,3385.344,0,0,3385.344,0,0,0,59:02.0,00:01.0,50:01.0
8/16/2024,6,5158712.32,5163744.256,5031.936,4481.536,550.4,0,0.703,0.896,0,06:01.0,00:01.0,55:01.0
8/15/2024,6,5154286.592,5158712.32,4425.728,3848.192,577.536,0,0.696,0.901,0,07:13.0,00:01.0,50:01.0
8/14/2024,6,5149394.966,5154286.592,4891.626,4349.186,542.44,0,0.708,0.202,0,59:02.0,03:28.0,55:01.0
8/13/2024,6,5145070.592,5149394.966,4324.374,4023.83,300.544,0,0,0,0,59:02.0,00:01.0,55:01.0
8/12/2024,6,5141586.944,5145070.592,3483.648,3106.304,377.344,0,0,0,0,59:02.0,00:01.0,55:01.0
8/11/2024,6,5137195.52,5141586.944,4391.424,0,0,4391.424,0,0,0,59:02.0,00:01.0,55:01.0
8/10/2024,6,5132329.984,5137195.52,4865.536,0,0,4865.536,0,0,0,59:02.0,05:01.0,55:01.0
8/9/2024,6,5127458.816,5132329.984,4871.168,3896.934,974.234,0,0,0,0,59:02.0,00:01.0,10:01.0
8/8/2024,6,5122507.264,5127458.816,4951.552,3716.608,1234.944,0,0.711,0.913,0,59:02.0,00:01.0,55:01.0
8/7/2024,6,5117565.03,5122507.264,4942.234,3803.599,1138.635,0,0.671,1.71,0,16:44.0,31:13.0,16:44.0
8/6/2024,6,5114320.896,5117565.03,3244.134,2835.251,408.883,0,0,0,0,59:00.0,59:00.0,58:00.0
8/5/2024,6,5110083.584,5114320.896,4237.312,3723.635,513.999,0,0.65,0.726,0,33:28.0,59:05.0,33:28.0
8/4/2024,6,5106686.272,5110083.584,3397.312,0,0,3397.312,0,0,0,40:45.0,38:42.0,40:45.0
8/3/2024,6,5103527.808,5106686.272,3158.464,0,0,3158.464,0,0,0,59:00.0,59:00.0,58:00.0
8/2/2024,6,5099726.443,5103527.808,3801.365,3119.59,681.78,0,0,0,0,59:00.0,59:00.0,58:00.0
8/1/2024,6,5095974.4,5099726.443,3752.04,2959.81,792.23,0,0,0,0,59:00.0,59:00.0,58:00.0
7/31/2024,6,5093901.312,5095974.4,2073.088,1779.264,293.42,0,0.705,0.941,0,38:42.0,04:37.0,38:42.0
7/30/2024,6,5090184.704,5094174.72,3990.016,3597.312,0,0,0.705,0.917,0,05:07.0,00:36.0,59:56.0
7/29/2024,6,5087601.664,5090184.704,2583.04,0,0,2583.04,0,0,0.8,36:49.0,00:45.0,59:33.0
7/27/2024,6,5082051.584,5085663.232,3611.648,0,0,3611.648,0,0,0.1,59:00.0,00:05.0,59:00.0
7/26/2024,6,5078470.144,5082051.584,3581.439,2865.151,716.287,0,0.24,0.1,0,59:00.0,00:05.0,59:00.0
7/25/2024,6,5074352.64,5078470.144,4117.504,3746.064,371.274,0,1.347,0.932,0,42:00.0,02:37.0,42:00.0
7/24/2024,6,5070756.352,5074339.328,3582.976,3239.444,343.506,0,0.006,0.703,0,54:28.0,59:37.0,54:28.0
7/23/2024,6,5066760.192,5070756.352,3996.16,3502.876,493.176,0,0.681,0.888,0,45:28.0,59:08.0,45:28.0
7/22/2024,6,5063166.976,5066760.192,3593.216,0,0,3593.562,0,0,1.639,55:05.0,59:50.0,55:05.0
7/21/2024,6,5059410.432,5063166.976,3756.544,0,0,3756.256,0,0,1.601,49:43.0,59:47.0,49:43.0
7/20/2024,6,5055238.656,5059410.432,4171.776,0,0,4172.016,0,0,1.549,39:34.0,58:24.0,39:34.0
7/19/2024,6,5052075.008,5055238.656,3163.648,2850.944,312.449,0,0.667,0.929,0,56:23.0,58:23.0,56:23.0
7/18/2024,6,5049035.264,5052075.008,3039.744,2866.108,173.769,0,0.71,0.91,0,44:10.0,58:02.0,44:10.0
7/17/2024,6,5046244.864,5049035.264,2790.4,2566.144,0,0,0.689,0.916,0,18:26.0,01:20.0,58:02.0
7/16/2024,6,5026875.392,5046244.864,19369.472,9976.416,1418.448,7974.579,3.297,3.829,3.195,34:20.0,01:15.0,34:20.0
7/10/2024,6,5024091.136,5024091.136,0,0,0,0,0,0.007,0,02:19.0,58:13.0,02:19.0
7/9/2024,6,5021069.312,5024091.136,3021.824,2541.732,480.232,0,0.7,0.847,0,35:56.0,59:11.0,35:56.0
7/8/2024,6,5012521.472,5021069.312,8547.84,4030.488,412.05,4104.828,0.637,0.708,1.521,35:18.0,29:54.0,35:18.0
7/7/2024,6,5012521.472,5016626.688,4105.216,0,0,4105.216,0,0.004,1.569,07:10.0,01:37.0,59:05.0
7/6/2024,6,5007618.56,5012521.472,4902.912,0,0,4903.391,0,0,1.981,58:56.0,59:29.0,58:56.0
7/5/2024,6,5002848.256,5007618.56,4770.304,4253.147,517.091,0,0.654,0.689,0,23:27.0,59:20.0,23:27.0
7/4/2024,6,4999579.648,5002848.256,3268.608,2902.016,366.592,0,0.692,0.952,0,55:13.0,01:34.0,59:20.0
7/3/2024,6,4995076.608,4999579.648,4503.04,4023.997,478.891,0,0.657,0.698,0,29:22.0,59:35.0,29:22.0
7/2/2024,6,4991979.008,4995076.608,3097.6,2867.601,230.001,0,0.687,0.74,0,20:15.0,59:18.0,20:15.0
7/1/2024,6,4988368.384,4991979.008,3610.624,3258.186,352.471,0,0.777,0.924,0,51:14.0,00:40.0,51:14.0
6/30/2024,6,4984262.144,4988368.384,4106.24,0,0,4106.24,0,0,1.523,52:03.0,01:50.0,58:39.0
6/29/2024,6,4981807.104,4984262.144,2455.04,0,0,2454.732,0,0,1.15,32:15.0,58:52.0,32:15.0
6/28/2024,6,4976386.048,4981807.104,5421.056,4721.224,700.129,0,0.715,0.794,0,08:01.0,57:59.0,08:01.0
6/27/2024,6,4933731.84,4976386.048,42654.208,30427.328,4524.626,7702.272,5.602,6.871,3.234,50:14.0,29:33.0,50:14.0
6/18/2024,6,4933731.84,4933731.84,0,0,0,0,0,0.007,0,03:17.0,59:14.0,03:17.0
6/17/2024,6,4923891.712,4932447.232,8555.52,3240.816,655.069,4659.622,0,0.683,1.535,11:16.0,30:13.0,11:16.0
6/16/2024,6,4923891.712,4923891.712,0,0,0,0,0,0,0.003,01:48.0,59:47.0,01:48.0
6/15/2024,6,4919355.392,4923891.712,4536.32,0,0,4536.524,0,0,1.545,33:30.0,59:14.0,33:30.0
6/14/2024,6,4914339.328,4914869.76,530.432,0,530.502,0,0.377,0.904,0,41:00.0,50:00.0,41:00.0
6/13/2024,6,4909165.056,4912075.776,2910.72,2501.118,409.915,0,0.723,0.893,0,46:00.0,58:00.0,46:00.0
6/12/2024,6,4906388.992,4908738.048,2349.056,1992.598,356.554,0,0,0.687,0,52:00.0,59:00.0,52:00.0
6/11/2024,6,4903060.48,4906388.992,3328.512,2826.876,501.62,0,0.748,0.871,0,50:00.0,59:00.0,50:00.0
6/10/2024,6,4900372.992,4900495.36,122.368,0,122.707,0,0,0.678,0,37:00.0,59:00.0,37:00.0
6/9/2024,6,4896318.464,4900372.992,4054.528,0,0,4054.573,0,0.002,1.663,58:00.0,14:00.0,58:00.0
6/8/2024,6,4891725.824,4896318.464,4592.64,0,0,4592.428,0,0,1.269,29:00.0,59:00.0,29:00.0
6/7/2024,6,4887907.328,4891725.824,3818.496,3098.41,720.298,0,0.71,1.08,0,49:00.0,01:00.0,49:00.0
6/6/2024,6,4883718.656,4887907.328,4188.672,3479.53,708.894,0,0.637,0.675,0,59:00.0,59:00.0,59:00.0
6/5/2024,6,4878839.808,4883718.656,4878.848,4246.528,632.375,0,0.714,0.902,0,52:00.0,59:00.0,52:00.0
6/4/2024,6,4874422.272,4878839.808,4417.536,3728.87,688.595,0,0.664,0.834,0,57:00.0,59:00.0,57:00.0
6/3/2024,6,4870404.608,4874422.272,4017.664,0,0,4017.664,0,0,0,59:00.0,59:00.0,58:00.0
6/2/2024,6,4866365.952,4870404.608,4038.656,0,0,4038.656,0,0,0,59:00.0,59:00.0,58:00.0
6/1/2024,6,4863142.912,4866365.952,3223.04,0,0,3223.065,0,0,1.587,54:00.0,01:00.0,54:00.0
5/31/2024,6,4859405.824,4863142.912,3737.088,3260.144,476.651,0,0.708,0.89,0,57:00.0,59:00.0,57:00.0
5/30/2024,6,4855465.472,4859405.824,3940.352,3254.912,685.798,0,0.712,0.869,0,57:00.0,59:00.0,57:00.0
5/29/2024,6,4851373.568,4855465.472,4091.904,3372.932,718.813,0,0.682,0.864,0,57:00.0,59:00.0,57:00.0
5/28/2024,6,4847548.416,4851373.568,3825.152,3310.74,514.431,0,0.641,0.88,0,58:00.0,59:00.0,58:00.0
5/27/2024,6,4842658.816,4847548.416,4889.6,4194.068,695.249,0,0.681,0.849,0,52:00.0,59:00.0,52:00.0
5/26/2024,6,4837948.928,4842658.816,4709.888,0,0,4710.264,0,0.003,1.576,59:00.0,59:00.0,59:00.0
5/25/2024,6,4833530.368,4837948.928,4418.56,0,0,4418.124,0,0,1.529,58:00.0,59:00.0,58:00.0
5/24/2024,6,4829973.504,4833530.368,3556.864,3242.952,314.264,0,0.743,0.88,0,57:00.0,59:00.0,57:00.0
5/23/2024,6,4826045.44,4829973.504,3928.064,3530.564,397.152,0,1.016,0.896,0,58:00.0,59:00.0,58:00.0
5/22/2024,6,4822870.016,4826045.44,3175.424,0,0,3175.586,0,0.002,1.639,58:00.0,59:00.0,58:00.0
5/21/2024,6,4821906.432,4822870.016,963.584,842.972,120.881,0,0.666,0.889,0,56:00.0,59:00.0,56:00.0
5/20/2024,6,4817060.864,4821906.432,4845.568,4243.132,602.055,0,0.699,0.862,0,56:00.0,59:00.0,56:00.0
5/19/2024,6,4812489.728,4817060.864,4571.136,0,0,4571.2,0,0.003,1.768,59:00.0,59:00.0,59:00.0
5/18/2024,6,4808299.008,4812489.728,4190.72,0,0,4190.772,0,0,1.604,59:00.0,59:00.0,59:00.0
5/17/2024,6,4804571.136,4808299.008,3727.872,3130.628,597.547,0,0.701,0.878,0.003,59:00.0,59:00.0,59:00.0
5/16/2024,6,4801373.184,4804571.136,3197.952,2772.164,425.737,0,0.917,0.889,0,55:00.0,59:00.0,55:00.0
5/15/2024,6,4796815.36,4801373.184,4557.824,3886.58,670.845,0,0.721,0.898,0,58:00.0,59:00.0,58:00.0
5/14/2024,6,4792210.944,4796815.36,4604.416,4017.13,587.401,0,0.74,0.887,0,55:00.0,59:00.0,55:00.0
5/13/2024,6,4788649.472,4792210.944,3561.472,3300.302,261.139,0,1.066,0.889,0,58:00.0,59:00.0,58:00.0
5/12/2024,6,4783723.52,4788649.472,4925.952,0,0,4926.083,0,0,1.594,52:00.0,59:00.0,52:00.0
5/11/2024,6,4780347.904,4783723.52,3375.616,0,0,3375.866,0,0,2.19,55:00.0,59:00.0,55:00.0
5/10/2024,6,4776262.144,4780347.904,4085.76,3433.456,652.276,0,0.789,0.881,0,56:00.0,59:00.0,56:00.0
5/9/2024,6,4773415.936,4776262.144,2846.208,2256.73,589.297,0,0.8,0.885,0,59:00.0,59:00.0,59:00.0
5/8/2024,6,4769613.824,4773415.936,3802.112,3623.757,178.17,0,0.766,0.959,0,57:00.0,59:00.0,57:00.0
5/7/2024,6,4768256,4769613.824,1357.824,1138.275,219.631,0,0.71,0.891,0,59:00.0,59:00.0,59:00.0
5/6/2024,6,4763795.968,4768256,4460.032,3876.711,583.251,0,0.702,0.878,0,59:00.0,59:00.0,59:00.0
5/5/2024,6,4759092.736,4763795.968,4703.232,0,0,4703.25,0,0.002,1.791,58:00.0,59:00.0,58:00.0
5/4/2024,6,4754705.408,4759092.736,4387.328,0,0,4387.389,0,0,1.675,56:00.0,59:00.0,56:00.0
5/3/2024,6,4750110.208,4754705.408,4595.2,4023.202,572.099,0,0.753,0.89,0,56:00.0,59:00.0,56:00.0
5/2/2024,6,4745301.504,4750110.208,4808.704,4240.458,568.179,0,0.841,0.874,0,56:00.0,59:00.0,56:00.0
5/1/2024,6,4741938.688,4745301.504,3362.816,0,0,3362.895,0,0.002,1.728,58:00.0,01:00.0,58:00.0
4/30/2024,6,4736894.464,4741938.688,5044.224,4469.52,574.827,0,0.814,0.912,0,57:00.0,59:00.0,57:00.0
4/29/2024,6,4731673.088,4736894.464,5221.376,4587.832,633.406,0,0.807,0.892,0,57:00.0,59:00.0,57:00.0
4/28/2024,6,4726618.624,4731673.088,5054.464,0,0,5054.304,0,0.001,1.693,58:00.0,59:00.0,58:00.0
4/27/2024,6,4721495.04,4726618.624,5123.584,0,0,5123.648,0,0,1.731,58:00.0,59:00.0,58:00.0
4/26/2024,6,4716167.168,4721495.04,5327.872,4652.28,675.697,0,0.799,0.893,0.003,59:00.0,59:00.0,59:00.0
4/25/2024,6,4710971.904,4716167.168,5195.264,4567.36,627.752,0,0.798,0.91,0,57:00.0,59:00.0,57:00.0
4/24/2024,6,4705874.432,4710971.904,5097.472,4497.524,599.844,0,0.76,0.892,0,58:00.0,59:00.0,58:00.0
4/23/2024,6,4701048.832,4705874.432,4825.6,4236.364,589.349,0,0.78,0.9,0,56:00.0,59:00.0,56:00.0
4/22/2024,6,4696052.224,4701048.832,4996.608,4410.012,586.505,0,0.8,0.88,0,58:00.0,59:00.0,58:00.0
