transaction_date,device_id,start_kwh,end_kwh,kwh,onpeak_kwh,offpeak_kwh,holiday_kwh,ex_onpeak_kwh,ex_offpeak_kwh,ex_holiday_kwh,update_date,start_date,end_date
4/21/2024,6,4691136.512,4696052.224,4915.712,0,0,4915.984,0,0.003,1.677,59:00.0,59:00.0,59:00.0
4/20/2024,6,4686237.184,4691136.512,4899.328,0,0,4899.434,0,0,1.704,57:00.0,59:00.0,57:00.0
4/19/2024,6,4681167.36,4686237.184,5069.824,4507.208,562.449,0,0.818,0.909,0,56:00.0,59:00.0,56:00.0
4/18/2024,6,4676183.04,4681167.36,4984.32,4425.716,558.357,0,0.808,0.917,0,59:00.0,59:00.0,59:00.0
4/17/2024,6,4671078.912,4676183.04,5104.128,4525.176,579.141,0,0.816,0.916,0,59:00.0,58:00.0,59:00.0
4/16/2024,6,4666015.232,4671078.912,5063.68,4520.712,542.752,0,0.841,0.904,0,54:00.0,59:00.0,54:00.0
4/15/2024,6,4660904.96,4666015.232,5110.272,0,0,5110.36,0,0,1.825,57:00.0,59:00.0,57:00.0
4/14/2024,6,4656439.296,4660904.96,4465.664,0,0,4465.6,0,0,1.949,59:00.0,59:00.0,59:00.0
4/13/2024,6,4652303.36,4656439.296,4135.936,0,0,4135.909,0,0,1.872,58:00.0,59:00.0,58:00.0
4/12/2024,6,4648058.368,4652303.36,4244.992,3760.188,484.936,0,0.689,0.917,0.003,59:00.0,59:00.0,59:00.0
4/11/2024,6,4644043.264,4648058.368,4015.104,3547.902,467.56,0,0.727,0.924,0,59:00.0,59:00.0,59:00.0
4/10/2024,6,4641124.864,4644043.264,2918.4,2717.546,200.701,0,0.691,0.964,0,57:00.0,59:00.0,57:00.0
4/9/2024,6,4627260.928,4641124.864,13863.936,7967.294,967.312,4929.106,1.566,1.839,0.935,59:00.0,06:00.0,59:00.0
4/7/2024,6,4627225.6,4627248.64,23.04,0,0,23.089,0,0,0.7,57:00.0,59:00.0,57:00.0
4/6/2024,6,4622308.352,4627225.6,4917.248,0,0,4917.238,0,0,1.666,58:00.0,59:00.0,58:00.0
4/5/2024,6,4617587.2,4622308.352,4721.152,4212.658,508.316,0,0.738,0.925,0.002,58:00.0,59:00.0,58:00.0
4/4/2024,6,4612994.56,4617587.2,4592.64,4177.722,414.762,0,0.741,0.921,0,55:00.0,59:00.0,55:00.0
4/3/2024,6,4608574.464,4612994.56,4420.096,3956.89,463.531,0,0.731,0.929,0,58:00.0,59:00.0,58:00.0
4/2/2024,6,4603878.912,4608574.464,4695.552,4222.514,472.729,0,0.733,0.924,0,59:00.0,59:00.0,59:00.0
4/1/2024,6,4598867.968,4603878.912,5010.944,4566.039,444.889,0,0.818,0.927,0,58:00.0,01:00.0,58:00.0
3/31/2024,6,4593789.44,4598867.968,5078.528,0,0,5078.656,0,0,1.712,57:00.0,59:00.0,57:00.0
3/30/2024,6,4588762.112,4593789.44,5027.328,0,0,5027.264,0,0,1.644,59:00.0,59:00.0,59:00.0
3/29/2024,6,4583566.848,4588762.112,5195.264,4670.576,524.983,0,0.725,0.922,0.003,59:00.0,59:00.0,59:00.0
3/28/2024,6,4579581.952,4583566.848,3984.896,3644.232,340.521,0,0.779,0.912,0,59:00.0,59:00.0,59:00.0
3/27/2024,6,4575312.384,4579581.952,4269.568,3814.592,454.756,0,0.746,1.024,0,59:00.0,59:00.0,59:00.0
3/26/2024,6,4572107.264,4575312.384,3205.12,2890.16,315.18,0,1.518,0.933,0,58:00.0,59:00.0,58:00.0
3/25/2024,6,4567801.856,4572107.264,4305.408,3817.516,488.033,0,0.722,0.933,0,59:00.0,59:00.0,59:00.0
3/24/2024,6,4563108.352,4567801.856,4693.504,0,0,4693.156,0,0.003,1.684,59:00.0,59:00.0,59:00.0
3/23/2024,6,4558213.632,4563108.352,4894.72,0,0,4895.014,0,0,1.676,59:00.0,59:00.0,59:00.0
3/22/2024,6,4553738.752,4558213.632,4474.88,4048.992,425.975,0,0.737,0.939,0.003,59:00.0,59:00.0,59:00.0
3/21/2024,6,4550678.016,4553738.752,3060.736,2735.368,325.205,0,0.719,0.981,0,59:00.0,59:00.0,59:00.0
3/20/2024,6,4549035.008,4550678.016,1643.008,1514.14,128.983,0,0.729,1.125,0,59:00.0,59:00.0,59:00.0
3/19/2024,6,4545551.872,4549035.008,3483.136,3182.444,300.604,0,0.763,0.944,0,59:00.0,59:00.0,59:00.0
3/18/2024,6,4540881.408,4545551.872,4670.464,4246.356,423.82,0,0.729,0.938,0,59:00.0,59:00.0,59:00.0
3/17/2024,6,4535918.592,4540881.408,4962.816,0,0,4962.876,0,0.003,1.704,59:00.0,59:00.0,59:00.0
3/16/2024,6,4533259.264,4535918.592,2659.328,0,0,2659.733,0,0,1.696,59:00.0,59:00.0,59:00.0
3/15/2024,6,4528275.456,4533259.264,4983.808,4517.296,466.384,0,0.741,0.938,0.003,59:00.0,59:00.0,59:00.0
3/14/2024,6,4523309.568,4528275.456,4965.888,4514.28,451.621,0,0.728,0.949,0,59:00.0,59:00.0,59:00.0
3/13/2024,6,4519356.928,4523309.568,3952.64,3566.632,385.99,0,0.832,0.946,0,59:00.0,58:35.0,59:00.0
3/12/2024,6,4516152.32,4519356.928,3204.608,2918.754,285.763,0,1.134,0.973,0,58:35.0,59:00.0,58:35.0
3/11/2024,6,4513440.768,4516152.32,2711.552,2438.244,273.372,0,0.708,0.971,0,59:00.0,59:00.0,59:00.0
3/10/2024,6,4509265.408,4513440.768,4175.36,0,0,4175.345,0,0.003,1.756,59:00.0,59:00.0,59:00.0
3/9/2024,6,4506769.92,4509265.408,2495.488,0,0,2495.654,0,0,1.78,59:00.0,59:00.0,59:00.0
3/8/2024,6,4502425.6,4506769.92,4344.32,3929.542,414.309,0,0.781,0.955,0.003,59:00.0,59:00.0,59:00.0
3/7/2024,6,4497765.888,4502425.6,4659.712,4235.842,423.978,0,0.768,0.962,0,59:00.0,59:00.0,59:00.0
3/6/2024,6,4493000.192,4497765.888,4765.696,4328.776,436.891,0,0.75,0.98,0,59:00.0,59:00.0,59:00.0
3/5/2024,6,4487959.04,4493000.192,5041.152,4588.344,453.12,0,0.83,0.957,0,59:00.0,59:00.0,59:00.0
3/4/2024,6,4483532.288,4487959.04,4426.752,4073.444,352.974,0,0.726,0.968,0,59:00.0,59:00.0,59:00.0
3/3/2024,6,4479332.352,4483532.288,4199.936,0,0,4200.178,0,0.003,1.686,59:00.0,59:00.0,59:00.0
3/2/2024,6,4475748.864,4479332.352,3583.488,0,0,3583.312,0,0,1.717,59:00.0,59:00.0,59:00.0
3/1/2024,6,4472442.368,4475748.864,3306.496,3075.766,230.623,0,0.75,0.977,0.003,59:00.0,01:00.0,59:00.0
2/29/2024,6,4468328.96,4472442.368,4113.408,3781.632,331.836,0,0.726,0.971,0,57:00.0,59:00.0,57:00.0
2/28/2024,6,4464570.88,4468328.96,3758.08,3422.66,335.82,0,0.725,0.982,0,59:00.0,59:00.0,59:00.0
2/27/2024,6,4461211.136,4464570.88,3359.744,3089.276,270.433,0,0.755,0.984,0,59:00.0,59:00.0,59:00.0
2/26/2024,6,4457789.44,4461211.136,3421.696,3124.612,297.049,0,0.753,0.966,0,59:00.0,59:00.0,59:00.0
2/25/2024,6,4454813.184,4457789.44,2976.256,0,0,2976.18,0,0.003,1.702,59:00.0,59:00.0,59:00.0
2/24/2024,6,4451542.528,4454813.184,3270.656,0,0,3270.798,0,0,1.7,59:00.0,59:00.0,59:00.0
2/23/2024,6,4447694.336,4451542.528,3848.192,3506.788,340.986,0,0.744,0.975,0.003,59:00.0,59:00.0,59:00.0
2/22/2024,6,4443760.128,4447694.336,3934.208,3644.12,290.49,0,0.735,0.983,0,59:00.0,59:00.0,59:00.0
2/21/2024,6,4440079.36,4443760.128,3680.768,3343.592,336.92,0,0.744,0.981,0,59:00.0,59:00.0,59:00.0
2/20/2024,6,4425628.672,4440079.36,14450.688,7243.332,630.997,6576.434,1.495,1.952,2.722,59:00.0,37:00.0,59:00.0
2/17/2024,6,4425628.672,4425628.672,0,0,0,0,0,0,0.27,37:00.0,59:00.0,37:00.0
2/16/2024,6,4421801.984,4425628.672,3826.688,3571.18,255.514,0,0.75,0.99,0.003,59:00.0,59:00.0,59:00.0
2/15/2024,6,4418136.576,4421801.984,3665.408,3408.252,256.899,0,0.747,1.001,0,59:00.0,59:44.0,59:00.0
2/14/2024,6,4414144.512,4418136.576,3992.064,3682.42,309.657,0,0.75,1.01,0,59:44.0,59:45.0,59:44.0
2/13/2024,6,4406023.168,4414144.512,8121.344,7488.26,633.379,0,1.494,1.218,0,58:36.0,47:00.0,58:36.0
2/12/2024,6,4406023.168,4406023.168,0,0,0,0,0,0.769,0,47:00.0,59:00.0,47:00.0
2/11/2024,6,4401935.36,4406023.168,4087.808,0,0,4087.819,0,0.003,1.727,59:00.0,59:00.0,59:00.0
2/10/2024,6,4398364.672,4401935.36,3570.688,0,0,3570.774,0,0,1.787,59:00.0,59:00.0,59:00.0
2/9/2024,6,4394343.424,4398364.672,4021.248,3736.022,285.203,0,0.735,0.987,0.003,59:00.0,59:00.0,59:00.0
2/8/2024,6,4386421.248,4394343.424,7922.176,7398.265,523.918,0,1.787,2.176,0,59:00.0,04:00.0,59:00.0
2/6/2024,6,4382372.864,4386421.248,4048.384,3768.966,279.343,0,0.458,0.787,0,04:00.0,59:00.0,04:00.0
2/5/2024,6,4378210.304,4382372.864,4162.56,3862.281,299.989,0,0.754,0.989,0,59:00.0,59:00.0,59:00.0
2/4/2024,6,4374248.448,4378210.304,3961.856,0,0,3961.905,0,0.003,1.737,59:00.0,59:00.0,59:00.0
2/3/2024,6,4370390.528,4374248.448,3857.92,0,0,3857.878,0,0,1.754,59:00.0,59:00.0,59:00.0
2/2/2024,6,4366731.776,4370390.528,3658.752,3413.698,245.056,0,0.76,0.99,0.003,59:00.0,59:00.0,59:00.0
2/1/2024,6,4363736.064,4366731.776,2995.712,2779.756,216.252,0,0.762,0.988,0,59:00.0,01:00.0,59:00.0
1/31/2024,6,4360162.304,4363736.064,3573.76,3356.544,217.274,0,0.765,1.042,0,57:00.0,59:00.0,57:00.0
1/30/2024,6,4357125.632,4360162.304,3036.672,2762.876,273.608,0,0.783,1.023,0,59:00.0,59:00.0,59:00.0
1/29/2024,6,4353755.136,4357125.632,3370.496,3240.264,130.356,0,0.75,1.066,0,59:00.0,59:00.0,59:00.0
1/28/2024,6,4350749.184,4353755.136,3005.952,0,0,3005.916,0,0.003,1.958,59:00.0,59:00.0,59:00.0
1/27/2024,6,4347194.368,4350749.184,3554.816,0,0,3554.606,0,0,1.794,59:00.0,59:00.0,59:00.0
1/26/2024,6,4343316.48,4347194.368,3877.888,3694.608,183.325,0,0.773,1.11,0.003,59:00.0,59:00.0,59:00.0
1/25/2024,6,4341297.152,4343316.48,2019.328,1983.968,35.521,0,0.764,1.049,0,59:00.0,59:00.0,59:00.0
1/24/2024,6,4338226.176,4341297.152,3070.976,2811.32,259.431,0,0.802,1.047,0,59:00.0,59:00.0,59:00.0
1/23/2024,6,4335860.736,4338226.176,2365.44,2229.44,136.033,0,0.86,1.009,0,59:00.0,59:00.0,59:00.0
1/22/2024,6,4332301.824,4335860.736,3558.912,3328.896,230.211,0,0.773,1.016,0,59:00.0,59:00.0,59:00.0
1/21/2024,6,4328817.664,4332301.824,3484.16,0,0,3484.106,0,0.003,1.792,59:00.0,59:00.0,59:00.0
1/20/2024,6,4325657.6,4328817.664,3160.064,0,0,3159.818,0,0,1.833,59:00.0,59:00.0,59:00.0
1/19/2024,6,4322180.096,4325657.6,3477.504,3220.568,256.993,0,0.761,0.988,0.003,59:00.0,59:00.0,59:00.0
1/18/2024,6,4318443.008,4322180.096,3737.088,3457.148,280.285,0,0.753,1.007,0,59:00.0,59:00.0,59:00.0
1/17/2024,6,4314920.96,4318443.008,3522.048,3262.318,259.716,0,0.785,1.016,0,59:00.0,59:00.0,59:00.0
1/16/2024,6,4311166.464,4314920.96,3754.496,3468.232,286.22,0,0.764,1.009,0,59:00.0,59:00.0,59:00.0
1/15/2024,6,4307359.744,4311166.464,3806.72,3514.952,291.47,0,0.754,0.988,0,59:00.0,59:00.0,59:00.0
1/14/2024,6,4303974.912,4307359.744,3384.832,0,0,3385.159,0,0.003,1.764,59:00.0,59:00.0,59:00.0
1/13/2024,6,4301177.344,4303974.912,2797.568,0,0,2797.339,0,0,1.787,59:00.0,59:00.0,59:00.0
1/12/2024,6,4298273.792,4301177.344,2903.552,2674.43,228.987,0,0.755,1.001,0.003,59:00.0,59:00.0,59:00.0
1/11/2024,6,4295089.664,4298273.792,3184.128,2950.506,233.599,0,0.774,1.015,0,59:00.0,59:00.0,59:00.0
1/10/2024,6,4291717.12,4295089.664,3372.544,3099.862,272.881,0,0.8,0.995,0,59:00.0,59:00.0,59:00.0
1/9/2024,6,4288159.744,4291717.12,3557.376,3284.596,272.931,0,0.778,1.005,0,59:00.0,59:00.0,59:00.0
1/8/2024,6,4284433.92,4288159.744,3725.824,3424.939,300.659,0,0.758,1.012,0,59:00.0,59:00.0,59:00.0
1/7/2024,6,4281449.984,4284433.92,2983.936,0,0,2984.002,0,0.003,1.793,59:00.0,59:00.0,59:00.0
1/6/2024,6,4277695.488,4281449.984,3754.496,0,0,3754.522,0,0,1.815,59:00.0,59:00.0,59:00.0
1/5/2024,6,4274275.584,4277695.488,3419.904,3122.272,297.61,0,0.771,0.981,0.003,59:00.0,59:00.0,59:00.0
1/4/2024,6,4270962.176,4274275.584,3313.408,3313.424,0,0,0.85,0.208,0,59:00.0,38:00.0,59:00.0
1/2/2024,6,4268734.976,4270962.176,2227.2,1923.993,303.171,0,0.006,0.776,0,55:00.0,59:00.0,55:00.0
1/1/2024,6,4266718.208,4268734.976,2016.768,0,0,2016.904,0,0.003,1.797,59:00.0,00:00.0,59:00.0
12/31/2023,6,4264297.984,4266718.208,2420.224,0,0,2420.266,0,0,1.759,57:00.0,59:00.0,57:00.0
12/30/2023,6,4261648.384,4264297.984,2649.6,0,0,2649.416,0,0,1.749,26:00.0,59:00.0,26:00.0
12/29/2023,6,4257910.784,4261648.384,3737.6,3407.936,329.727,0,0.816,1.007,0.003,59:00.0,59:00.0,59:00.0
12/28/2023,6,4253996.032,4257910.784,3914.752,3578.476,336.398,0,0.771,1.002,0,53:00.0,59:00.0,53:00.0
12/27/2023,6,4250106.624,4253996.032,3889.408,3555.98,333.223,0,0.778,0.916,0,24:00.0,59:00.0,24:00.0
12/26/2023,6,4247102.208,4250106.624,3004.416,2830.128,174.339,0,0.79,0.978,0,28:00.0,59:00.0,28:00.0
12/25/2023,6,4243354.368,4247102.208,3747.84,3353.248,394.557,0,0.796,0.962,0,53:00.0,59:00.0,53:00.0
12/24/2023,6,4241015.296,4243354.368,2339.072,0,0,2339.068,0,0,1.842,57:00.0,59:00.0,57:00.0
12/23/2023,6,4237144.32,4241015.296,3870.976,0,0,3871.122,0,0,1.67,57:00.0,59:00.0,57:00.0
12/22/2023,6,4233124.864,4237144.32,4019.456,3653.3,366.066,0,0.76,0.859,0,42:00.0,59:00.0,42:00.0
12/21/2023,6,4229127.936,4233124.864,3996.928,3628.652,368.414,0,0.724,0.811,0,29:00.0,59:00.0,29:00.0
12/20/2023,6,4225222.656,4229127.936,3905.28,3540.448,364.829,0,0.784,1.001,0,59:00.0,59:00.0,59:00.0
12/19/2023,6,4221702.912,4225222.656,3519.744,3157.36,362.227,0,0.78,0.993,0,59:00.0,59:00.0,59:00.0
12/18/2023,6,4217943.04,4221702.912,3759.872,3408.488,351.355,0,0.777,0.986,0,55:00.0,59:00.0,55:00.0
12/17/2023,6,4215157.76,4217943.04,2785.28,0,0,2785.461,0,0,1.694,26:00.0,59:00.0,26:00.0
12/16/2023,6,4212408.832,4215157.76,2748.928,0,0,2748.781,0,0,1.741,45:00.0,59:00.0,45:00.0
12/15/2023,6,4209174.784,4212408.832,3234.048,2893.032,340.995,0,0.831,0.952,0,51:00.0,59:00.0,51:00.0
12/14/2023,6,4206040.832,4209174.784,3133.952,2768.73,365.198,0,0.752,0.965,0,51:00.0,59:00.0,51:00.0
12/13/2023,6,4203140.608,4206040.832,2900.224,2543.578,356.658,0,0.527,0.787,0,24:00.0,59:00.0,24:00.0
12/12/2023,6,4199938.56,4203140.608,3202.048,2840.474,361.536,0,0.804,0.962,0,57:00.0,59:00.0,57:00.0
12/11/2023,6,4196641.024,4199938.56,3297.536,2988.869,308.762,0,0.864,0.121,0,59:00.0,35:00.0,59:00.0
12/9/2023,6,4196640.512,4196640.768,0.256,0,0,0.21,0,0,0.763,42:00.0,59:00.0,42:00.0
12/8/2023,6,4192964.096,4196640.512,3676.416,3291.865,384.611,0,0.803,0.737,0,52:00.0,59:00.0,52:00.0
12/7/2023,6,4189146.368,4192964.096,3817.728,3398.611,419.17,0,0.798,0.96,0,55:00.0,59:00.0,55:00.0
12/6/2023,6,4185528.32,4189146.368,3618.048,3214.448,403.632,0,0.723,0.952,0,59:00.0,59:00.0,59:00.0
12/5/2023,6,4182951.168,4185528.32,2577.152,0,0,2577.004,0,0,1.674,41:00.0,59:00.0,41:00.0
12/4/2023,6,4180332.032,4182951.168,2619.136,2260.517,358.625,0,0.803,0.962,0,57:00.0,59:00.0,57:00.0
12/3/2023,6,4176502.272,4180332.032,3829.76,0,0,3829.719,0,0,1.727,56:00.0,59:00.0,56:00.0
12/2/2023,6,4173037.568,4176502.272,3464.704,0,0,3464.693,0,0,1.73,47:00.0,59:00.0,47:00.0
12/1/2023,6,4169825.536,4173037.568,3212.032,2714.789,497.276,0,0.809,0.954,0.002,59:00.0,01:00.0,59:00.0
11/30/2023,6,4166452.224,4169825.536,3373.312,3020.964,352.489,0,0.814,0.976,0,54:00.0,59:00.0,54:00.0
11/29/2023,6,4163466.752,4166452.224,2985.472,2617.676,367.579,0,0.842,0.939,0,58:00.0,59:00.0,58:00.0
11/28/2023,6,4160115.2,4163466.752,3351.552,2905.48,446.242,0,0.696,0.967,0,58:00.0,59:00.0,58:00.0
11/27/2023,6,4156875.776,4160115.2,3239.424,2937.848,301.468,0,0.808,0.966,0,57:00.0,59:00.0,57:00.0
11/26/2023,6,4153530.88,4156875.776,3344.896,0,0,3344.944,0,0.003,1.794,59:00.0,59:00.0,59:00.0
11/25/2023,6,4149477.632,4153530.88,4053.248,0,0,4053.22,0,0,1.704,30:00.0,59:00.0,30:00.0
11/24/2023,6,4145244.672,4149477.632,4232.96,3737.092,495.959,0,0.812,0.927,0,50:00.0,59:00.0,50:00.0
11/23/2023,6,4141450.24,4145244.672,3794.432,3301.704,492.675,0,0.813,0.931,0,52:00.0,59:00.0,52:00.0
11/22/2023,6,4137313.024,4141450.24,4137.216,3643.68,493.587,0,0.837,0.941,0,58:00.0,59:00.0,58:00.0
11/21/2023,6,4133142.784,4137313.024,4170.24,3683.948,486.232,0,0.818,0.939,0,56:00.0,59:00.0,56:00.0
11/20/2023,6,4128897.792,4133142.784,4244.992,3747.272,497.646,0,0.797,0.941,0,56:00.0,59:00.0,56:00.0
11/19/2023,6,4125781.248,4128897.792,3116.544,0,0,3116.668,0,0,1.713,41:00.0,59:00.0,41:00.0
11/18/2023,6,4121501.952,4125781.248,4279.296,0,0,4279.189,0,0,1.69,30:00.0,59:00.0,30:00.0
11/17/2023,6,4118904.32,4121501.952,2597.632,2197.472,400.21,0,0.704,0.532,0,43:00.0,58:54.0,43:00.0
11/16/2023,6,4115857.664,4118904.32,3046.656,2743.442,303.115,0,0.816,1.01,0,57:16.0,58:42.0,57:16.0
11/15/2023,6,4112222.464,4115857.664,3635.2,3164.834,470.349,0,0.812,0.969,0,58:42.0,59:00.0,58:42.0
11/14/2023,6,4107972.096,4112222.464,4250.368,3682.45,568.123,0,0.823,0.909,0,34:00.0,59:00.0,34:00.0
11/13/2023,6,4104517.12,4107972.096,3454.976,3198.508,256.379,0,0.781,0.922,0,24:00.0,59:00.0,24:00.0
11/12/2023,6,4101088.256,4104517.12,3428.864,0,0,3428.874,0,0.002,1.751,59:00.0,59:00.0,59:00.0
11/11/2023,6,4098601.216,4101088.256,2487.04,0,0,2487.023,0,0,1.712,32:00.0,59:00.0,32:00.0
11/10/2023,6,4096446.976,4098601.216,2154.24,1823.69,330.539,0,0.816,0.912,0,41:00.0,59:00.0,41:00.0
11/9/2023,6,4093764.608,4096446.976,2682.368,2296.892,385.432,0,0.817,0.908,0,49:00.0,59:00.0,49:00.0
11/8/2023,6,4091045.376,4093764.608,2719.232,2316.499,402.825,0,0.796,0.93,0,58:00.0,59:00.0,58:00.0
11/7/2023,6,4088149.76,4091045.376,2895.616,2590.233,305.343,0,0.807,0.899,0,44:00.0,59:00.0,44:00.0
11/6/2023,6,4084266.24,4088149.76,3883.52,3313.574,569.882,0,0.826,0.905,0,51:00.0,59:00.0,51:00.0
11/5/2023,6,4081736.192,4084266.24,2530.048,0,0,2530.159,0,0,1.752,57:00.0,59:00.0,57:00.0
11/4/2023,6,4078207.488,4081736.192,3528.704,0,0,3528.736,0,0,1.756,57:00.0,59:00.0,57:00.0
11/3/2023,6,4074475.008,4078207.488,3732.48,3195.497,536.831,0,0.796,0.894,0,33:00.0,59:00.0,33:00.0
11/2/2023,6,4070476.544,4074475.008,3998.464,3539.321,459.299,0,0.798,0.934,0,59:00.0,59:00.0,59:00.0
11/1/2023,6,4067078.144,4070476.544,3398.4,2885.277,513.042,0,0.781,0.914,0,49:00.0,01:00.0,49:00.0
10/31/2023,6,4063985.152,4067078.144,3092.992,2806.196,286.711,0,0.769,0.941,0,56:00.0,59:00.0,56:00.0
10/30/2023,6,4062188.544,4063985.152,1796.608,1275.068,521.697,0,0.789,0.932,0,59:00.0,59:00.0,59:00.0
10/29/2023,6,4060022.528,4062188.544,2166.016,0,0,2165.974,0,0,1.742,53:00.0,59:00.0,53:00.0
10/28/2023,6,4057640.448,4060022.528,2382.08,0,0,2382.108,0,0,1.725,59:00.0,59:00.0,59:00.0
10/27/2023,6,4055411.2,4057640.448,2229.248,1793.444,435.782,0,0.786,0.899,0.002,59:00.0,59:00.0,59:00.0
10/26/2023,6,4052146.944,4055411.2,3264.256,2725.016,539.278,0,0.766,0.921,0,53:00.0,59:00.0,53:00.0
10/25/2023,6,4048592.128,4052146.944,3554.816,2907.112,647.727,0,0.791,0.939,0,59:00.0,59:00.0,59:00.0
10/24/2023,6,4044367.36,4048592.128,4224.768,3705.724,504.505,14.506,0.818,0.219,0.425,56:00.0,47:45.0,56:00.0
10/23/2023,6,4044367.36,4044367.36,0,0,0,0,0,0,0.27,36:32.0,58:44.0,36:32.0
10/22/2023,6,4039958.272,4044367.36,4409.088,0,0,4409.024,0,0,1.681,41:05.0,58:29.0,41:05.0
10/21/2023,6,4037931.776,4039958.272,2026.496,0,0,2026.642,0,0,0.993,57:05.0,49:03.0,57:05.0
10/20/2023,6,4033632.256,4037931.776,4299.52,3730.068,569.354,0,0.713,0.717,0,47:40.0,58:17.0,47:40.0
10/19/2023,6,4029344.512,4033632.256,4287.744,3805.536,482.245,0,0.828,0.909,0,50:58.0,59:51.0,50:58.0
10/18/2023,6,4024637.44,4029344.512,4707.072,4118.706,588.359,0,0.799,0.935,0,54:16.0,59:00.0,54:16.0
10/17/2023,6,4017723.904,4024637.44,6913.536,6301.28,612.228,0,1.478,1.097,0,55:31.0,34:53.0,55:31.0
10/16/2023,6,4015749.376,4017708.288,1958.912,1542.308,416.655,0,0,0.71,0,33:27.0,58:51.0,33:27.0
10/15/2023,6,4012310.784,4015749.376,3438.592,0,0,3438.433,0,0,1.67,57:32.0,59:27.0,57:32.0
10/14/2023,6,4007719.424,4012310.784,4591.36,0,0,4591.38,0,0,1.69,58:09.0,59:35.0,58:09.0
10/13/2023,6,4004753.408,4007719.424,2966.016,0,0,2965.946,0,0,1.678,58:01.0,58:33.0,58:01.0
10/12/2023,6,4001076.48,4004753.408,3676.928,3362.586,314.378,0,0.759,0.9,0,57:04.0,59:40.0,57:04.0
10/11/2023,6,3998288.64,4001076.48,2787.84,2576.282,211.579,0,0.882,0.931,0,50:16.0,59:56.0,50:16.0
10/10/2023,6,3996214.528,3998288.64,2074.112,1915.574,158.44,0,0.814,1.167,0,58:49.0,58:58.0,58:49.0
10/9/2023,6,3993071.872,3996214.528,3142.656,2895.022,247.829,0,0.75,0.917,0,58:58.0,59:33.0,58:58.0
10/8/2023,6,3989913.344,3993071.872,3158.528,0,0,3158.455,0,0.003,1.658,59:33.0,59:01.0,59:33.0
10/7/2023,6,3986099.968,3989913.344,3813.376,0,0,3813.423,0,0,1.681,47:34.0,59:01.0,47:34.0
10/6/2023,6,3982724.352,3986099.968,3375.616,2917.433,458.059,0,0.751,0.877,0,53:43.0,58:51.0,53:43.0
10/5/2023,6,3979904.256,3982724.352,2820.096,2191.141,629.081,0,0.763,0.898,0,57:31.0,58:44.0,57:31.0
10/4/2023,6,3977543.424,3979904.256,2360.832,2121.251,239.452,0,0.766,0.912,0,57:12.0,58:46.0,57:12.0
10/3/2023,6,3974158.592,3977543.424,3384.832,3076.102,308.787,0,0.757,0.916,0,58:46.0,58:54.0,58:46.0
10/2/2023,6,3970450.176,3974158.592,3708.416,3351.091,357.277,0,0.718,0.91,0,58:54.0,59:57.0,58:54.0
10/1/2023,6,3968373.76,3970450.176,2076.416,0,0,2076.404,0,0,1.64,52:51.0,00:00.0,52:51.0
